,predicted_mean
0,2.015297241014329
1,0.3801202428018211
2,-0.6736479985133252
3,-2.0787473087125257
4,-2.591786066867498
5,-1.922434262594896
6,-1.980110852709478
7,-2.058553860690287
8,-2.3423605232563265
9,-2.536396029923446
10,-2.9458423746138984
11,-2.759480811354736
12,-3.0034171949958637
13,-3.2851776389615006
14,-2.8621543421810562
15,-2.869350810865602
16,-2.3697856942955875
17,-2.5099155920701466
18,-2.524742903818562
19,-2.314048948292586
20,-2.6306632561874803
21,-2.4350244480367538
22,-3.1218969593274526
23,-3.1773872951649524
24,-2.7546346785018727
25,-2.47157716382776
26,-2.5945918019052394
27,-2.3467567731329297
28,-2.0785201648857328
29,-2.405898917788818
30,-2.348585397146886
31,0.5648025369641818
32,-1.2145448997110515
33,-1.563490823989665
34,-1.4199054651201473
35,-1.1866582103792966
36,-0.7098209361291019
37,-1.2016013593837735
38,-1.7409683371454467
39,-1.2988120797795712
40,-0.4553869224371714
41,-0.45094218949738885
42,-0.15814724239178357
43,0.8597466748906051
44,0.9455156494317194
45,0.439890626624341
46,-0.3051625991666187
47,-0.1485435079853712
48,0.2740734965903542
49,1.064493402480386
50,1.5585183866838257
51,1.6120263834093844
52,2.207580452910319
53,1.5739761975399382
54,2.090211300270229
55,2.37921511050925
56,2.645580987286814
57,2.932115745897107
58,3.3161279284736045
59,7.603250440175664
60,5.209598400393992
61,5.099612879948084
62,5.019306997112897
63,4.290465050817319
64,3.625953312776815
65,3.806180454999463
66,4.192598637499206
67,4.699294743311361
68,4.046530654927677
69,4.2204094332875
70,5.07980568875462
71,5.508963696298233
72,5.776080631706458
73,6.157822865802334
74,6.006643532536122
75,6.644000688712664
76,7.49234803021992
77,7.93206825177888
78,7.616887608805279
79,7.322498684796644
80,6.976598435741618
81,6.732477949476509
82,6.4949950801373895
83,6.825739234817474
84,7.756064742411896
85,8.410022109422354
86,8.326484300735743
87,8.803120118594391
88,8.994677042977465
89,9.20924397555402
90,5.612276246299672
91,7.4368405419879835
92,8.474118852120446
93,9.54658051329234
94,10.003196618914991
95,9.948784008750845
96,10.486703165563087
97,10.8153598476928
98,11.300244921235066
99,11.51845384563549
100,11.730132769782776
101,11.856346355999879
102,11.741107416837341
103,11.697846814126626
104,12.213604069671359
105,12.278508000939215
106,12.465069545292645
107,12.984938902599433
108,13.317510329939669
109,13.692563455788795
110,13.997657734284019
111,13.837021389244603
112,13.84165341741419
113,14.141605309384378
114,14.118635582724183
115,13.889310071206165
116,13.987308845677221
117,14.444945935733903
118,15.17831177949189
119,15.902051305713858
120,16.245662523129738
121,16.382578964615014
122,16.072408673062718
123,16.42433176304281
124,16.887951740992193
125,16.197293340414102
126,16.709795314507115
127,17.146242993378795
128,17.147413536422548
129,16.679708843559105
130,17.135990424463674
131,17.089360946339518
132,17.317036394695215
133,18.08946593014073
134,18.08396963241279
135,17.758132388006953
136,18.048221530798987
137,17.96952023160998
138,18.042396701540312
139,18.271728790461456
140,18.78864695905933
141,19.371351259206445
142,19.761879050592103
143,19.441616343707956
144,19.22865205293819
145,19.57164005600999
146,19.527894523909122
147,19.97484256809458
148,20.456794030074164
149,20.443358369042723
150,20.47816343515967
151,21.28370943597441
152,21.46820416341312
153,21.4571773330576
154,21.727365283663858
155,22.185013209120402
156,22.59780917616685
157,22.605104270933296
158,22.61242088737579
159,22.934348820531945
160,22.72481607547628
161,22.966504153183557
162,22.89078556130731
163,23.390285443913005
164,23.541867507441584
165,23.519085528290443
166,23.841742742792928
167,23.644127844170658
168,23.547457403424563
169,23.649612300130954
170,23.593079297948286
171,24.17048720537482
172,24.221867627101915
173,24.207910601638147
174,24.277082461956354
175,24.47407147279451
176,24.149987433474692
177,24.32280656418258
178,24.87552420369771
179,24.890061653898726
180,24.723488353147395
181,26.159750844224185
182,26.27652348038224
183,26.229532058578755
184,26.329278857953362
185,26.61510564624186
186,26.90018200929117
187,26.670403782423556
188,26.55307188554558
189,26.74712098256402
190,26.755121671262117
191,26.529896501818484
192,26.553455161706037
193,27.056290283222303
194,27.218953296377723
195,27.289773022199967
196,26.98000453306928
197,27.125109877114387
198,27.986365777550485
199,27.831505922199156
200,28.233106032534437
201,28.426646336500518
202,28.36857689569349
203,28.475025296284244
204,28.471797449237137
205,28.549215878056675
206,28.81373112936713
207,28.939537139425926
208,28.95889167593222
209,29.0411496708673
210,29.29276260381131
211,29.549213748096953
212,24.974424126476965
213,25.51097364036433
214,26.02883192119879
215,26.474179359110174
216,27.068454703902713
217,26.952169266529065
218,26.869231951912635
219,27.16315059564952
220,27.443460542415767
221,27.169361479692135
222,27.15716299259938
223,27.14067855080501
224,27.360451805158043
225,27.373806321049546
226,26.997049623588502
227,26.812118308828552
228,26.77962077878217
229,26.787325000230176
230,26.47281163382923
231,26.302558506644758
232,26.396171900100356
233,26.35867186258012
234,25.799866512060877
235,25.592430666906758
236,25.41223872374789
237,25.683533173864465
238,25.25312356218636
239,25.162970787442788
240,25.045351254097945
241,24.898665272103077
242,24.643890073112864
243,25.4449155221587
244,24.92319176397899
245,24.77203971335776
246,24.37576983982256
247,23.903449983424668
248,23.8914776998699
249,23.9972884149784
250,23.969622387715905
251,23.297220304312386
252,23.20744915275004
253,22.751434909962775
254,22.695518076824836
255,22.600719778180924
256,22.44958102106292
257,22.545910732058545
258,22.317117152306622
259,22.05726223846471
260,21.932395257254232
261,21.6848407095771
262,21.319344791321647
263,20.828547278911905
264,20.88996916326328
265,20.961433835883295
266,20.958578310064812
267,20.66859982001413
268,20.28440092852853
269,20.171135103874217
270,19.81043516718483
271,19.442772995688678
272,19.295873318729484
273,20.588845452089785
274,19.149930850552263
275,18.488368955690543
276,17.854048397041794
277,17.29043397151874
278,17.163025403077413
279,16.96507742872053
280,16.819416287779312
281,16.679337207382996
282,16.39051763463203
283,16.140293801887303
284,15.715235356959916
285,15.559236060635268
286,15.16020184605763
287,15.000072330006427
288,14.555318391176327
289,14.09536432376096
290,14.22600839216561
291,14.541972019213794
292,14.298999439985403
293,13.962078384974072
294,13.402679091037879
295,12.909237404234059
296,12.9222300866389
297,12.63348218807487
298,12.211660817590138
299,12.190139828970995
300,11.77991227753402
301,11.324269202960892
302,11.161138271097913
303,10.973331336555027
304,11.668226258377265
305,10.812319720218373
306,10.886930440115206
307,11.011499054067375
308,11.516630125405172
309,11.552587020739509
310,11.256119710328512
311,9.749523153158753
312,9.164821454975474
313,8.668223919301319
314,8.474758397846593
315,8.33518881415888
316,8.330427611084996
317,7.68537416995424
318,6.894848424923226
319,6.619355670383037
320,6.689916809840639
321,5.90244178980727
322,6.009804430078777
323,5.350074706093611
324,5.311185387707988
325,5.23397049588249
326,4.979078540519381
327,4.868900952509855
328,4.628483398970962
329,4.433853755398412
330,3.8869925138623413
331,3.845234803435789
332,3.416016381419725
333,3.299490821591723
334,-0.7517865706193091
335,0.8301268866490005
336,1.2574147474793278
337,1.5839228145406588
338,1.0713596208877887
339,0.7479896968041713
340,1.3748910663997798
341,1.1618600103705061
342,1.023659510271127
343,1.9222408876266321
344,1.1533867855285838
345,0.23046849085198318
346,-0.20345314699790218
347,-0.4638985166217129
348,-0.6586026970557803
349,-0.42125888249065646
350,-0.6533832988835169
351,-1.022665754812432
352,-0.5581104843692661
353,0.06449129322775082
354,-0.09678747257482367
355,0.16934781423623635
356,-0.26129395619468987
357,-0.8822598433152138
358,-1.7596781287402656
359,-2.6516129333824257
360,-2.8322578204366167
361,-2.211289882882333
362,-2.2129026565471173
363,-2.727418945119197
364,-2.664516405735747
